Order_ID,Customer_ID,Customer_Name,Gender,Age,Email,City,State,Country,Product_ID,Product_Name,Category,Sub_Category,Price,Quantity,Order_Date,Delivery_Date,Payment_Method,Rating
23535afaa,b23a0747,Colin Hendrix,Male,54,khale@liu-huerta.org,South Lisafurt,Illinois,USA,9d8bbe4c,Coffee Maker,Home & Kitchen,Coffee Maker Model 4,397.2,4,12/13/2024,2/19/2025,Net Banking,4
7f01a28e,129cfdab,Jamie Reynolds,Male,55,tanyaward@simon.com,West Christopherbury,New Jersey,USA,fffb21bd,Smartwatch,Electronics,Smartwatch Model 10,864.6,3,3/30/2023,6/30/2023,Debit Card,2
3eb3533e,78eaade3,Katherine Silva,Other,54,santosdavid@hamilton-ward.com,South Kevinton,Idaho,USA,911a70c9,Headphones,Electronics,Headphones Model 1,649.34,5,7/25/2024,10/3/2023,Net Banking,1
ec96e122,b8f6ce8b,Cheryl Moore DVM,Female,60,shane60@harrison.org,Kyleport,Missouri,USA,20893d25,Jeans,Clothing,Jeans Model 3,712.39,5,12/16/2023,10/10/2024,Net Banking,3
8848526f,de5d8c50,Brian Hamilton,Other,19,destiny61@yahoo.com,Mendozaberg,Arkansas,USA,0d0ae0fe,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 9,930.58,1,3/28/2025,4/2/2024,Net Banking,2
be4be45d,97a1b506,Crystal Evans,Male,58,tinabrowning@hotmail.com,South Jamesberg,Nebraska,USA,a4a1fb10,Non-Fiction,Books,Non-Fiction Model 7,630.15,2,1/16/2025,3/29/2024,Net Banking,4
43b997a5,98c3f4d8,Leslie Hernandez,Male,46,joshuamelton@yahoo.com,East Cole,Mississippi,USA,7b23da1c,Coffee Maker,Home & Kitchen,Coffee Maker Model 3,351.71,1,5/1/2023,7/4/2024,UPI,3
fa928949,f6213f46,Mrs. Tiffany Perez,Female,40,jessicafrank@hotmail.com,Lake Aaronshire,New Hampshire,USA,8852c3a2,Toaster,Home & Kitchen,Toaster Model 6,862.99,4,7/14/2023,10/23/2023,Cash on Delivery,1
bd5fc45d,6f1f98de,Joseph Bailey,Female,27,ronaldriley@hotmail.com,Emmamouth,Delaware,USA,bacf3fca,Coffee Maker,Home & Kitchen,Coffee Maker Model 2,493.06,2,8/11/2023,1/25/2025,Cash on Delivery,1
2b85e064,b76d6dfc,John Smith,Other,58,jeremygarcia@yahoo.com,North Suzanne,Minnesota,USA,ed7ecd0c,Toaster,Home & Kitchen,Toaster Model 10,402.52,5,4/19/2024,11/5/2023,Credit Card,1
8d5fa549,54a99b9f,Katherine Bright,Other,40,qlopez@lara.com,Irwinbury,New Mexico,USA,ebcb90c2,Comics,Books,Comics Model 3,291.23,5,5/7/2024,5/25/2023,Debit Card,1
d5cfa056,dd46bf2c,Brandon Weber,Male,41,moorerebecca@gmail.com,South Carrie,North Dakota,USA,ca7b3df3,Body Lotion,Beauty,Body Lotion Model 8,903.82,5,4/23/2024,12/11/2024,Credit Card,1
0818d459,c84dda9a,Diane Carr,Female,27,jparker@yahoo.com,North Susanfurt,Indiana,USA,3546df44,Lipstick,Beauty,Lipstick Model 5,403.62,4,11/13/2024,5/22/2023,Cash on Delivery,4
fbd45127,e240e591,Jacob Jordan,Male,57,garywheeler@mcguire-dorsey.info,West Danahaven,Nevada,USA,cc907a7a,Toaster,Home & Kitchen,Toaster Model 10,56.29,2,1/16/2024,12/30/2023,UPI,2
235asdfaf,c6d90ab1,Ashley Strickland,Male,50,vpage@gallagher.biz,Mendozabury,Louisiana,USA,904818dd,Tablet,Electronics,Tablet Model 7,793.95,2,2/6/2024,9/14/2023,Credit Card,4
08b1998d,80e37561,Elizabeth Howard,Other,43,schroederpamela@gmail.com,Millerside,Pennsylvania,USA,f04568de,Tablet,Electronics,Tablet Model 4,105.83,3,3/17/2025,7/23/2023,Cash on Delivery,3
ddfc8722,f1644040,Michael Hill,Female,40,uvaughan@hotmail.com,Jenniferhaven,Louisiana,USA,34561b4a,Jeans,Clothing,Jeans Model 3,818.83,3,5/22/2023,4/4/2023,Cash on Delivery,3
46f648ef,3635ac77,Sierra Hernandez,Other,60,howellemily@boyd.info,South Ashleyfurt,Georgia,USA,cf2cc0d8,T-Shirt,Clothing,T-Shirt Model 4,456.6,4,8/6/2023,1/17/2024,Net Banking,5
db7972d7,ca000800,David Bray,Female,18,perkinsdustin@yahoo.com,Thompsonhaven,Washington,USA,9f6abb01,Microwave,Home & Kitchen,Microwave Model 3,878.9,4,2/18/2024,7/19/2023,Net Banking,3
66a74cea,ba7722ef,Samantha Price,Male,20,michaellloyd@yahoo.com,Sarashire,Montana,USA,40dd5f9d,Laptop,Electronics,Laptop Model 8,843.78,5,11/28/2024,8/25/2023,Credit Card,1
235dfas,836cdb14,Phyllis Harrington,Male,55,kennethball@sanders.com,Robinsonhaven,Michigan,USA,952f28c6,Headphones,Electronics,Headphones Model 2,705.85,1,3/20/2024,6/2/2024,Debit Card,1
cbadb5e7,c21d9fd1,Amy Welch,Other,24,ngreen@yahoo.com,New Robinmouth,Minnesota,USA,baf604bc,Smartwatch,Electronics,Smartwatch Model 8,948.23,2,9/19/2023,5/18/2023,Cash on Delivery,3
6bbf7d98,6c0d9f71,John Fitzgerald,Female,45,williamphillips@rodriguez.com,Lake Codyland,Nebraska,USA,36462f5e,Jeans,Clothing,Jeans Model 5,882.24,3,7/4/2023,9/22/2024,Debit Card,5
d8d5967e,d50bfb5e,Courtney Valencia,Other,42,brianrogers@hotmail.com,South Brian,Vermont,USA,eb409131,Shoes,Clothing,Shoes Model 4,234.83,2,8/18/2024,9/23/2024,Credit Card,2
76f33d07,c6e42c75,Karen Mclaughlin,Male,27,stevensmichael@gmail.com,Armstrongborough,Washington,USA,a6236621,Smartphone,Electronics,Smartphone Model 7,210.77,2,5/1/2024,5/14/2023,Net Banking,1
ba7bf2d6,9c4d2775,Adam Perry,Male,44,preston94@stevenson-hawkins.com,Lake Jeffrey,Florida,USA,a07bf224,Laptop,Electronics,Laptop Model 6,909.23,4,2/1/2024,6/30/2024,Credit Card,4
d566e4c6,2dad7318,Abigail Miller,Male,37,kaylabarr@gmail.com,West Kevinton,Washington,USA,5ce2e0a1,Shampoo,Beauty,Shampoo Model 7,519.49,1,7/20/2023,12/25/2023,Cash on Delivery,4
2ddb02af,a079653a,George Robinson,Other,31,nicole69@yahoo.com,Lake Susan,Kentucky,USA,82f8649d,Tablet,Electronics,Tablet Model 9,285.92,4,2/14/2024,5/15/2023,Credit Card,2
7fc46f0e,45705099,Paul Mendez,Male,28,pittmanashley@tapia.com,Lake Gregoryburgh,Hawaii,USA,6d4190da,Shoes,Clothing,Shoes Model 3,12.32,3,11/7/2023,4/3/2023,Debit Card,5
e94d2ac8,63e26492,Connor Le,Female,53,bradleybarbara@fuentes-price.net,North Stephanieville,South Dakota,USA,5ae49776,Smartwatch,Electronics,Smartwatch Model 8,41.25,3,1/19/2024,6/22/2024,UPI,4
4234dasf,534a781c,Whitney Davis,Male,46,robertvaldez@jones.net,New Stacy,Michigan,USA,3.28E+65,Laptop,Electronics,Laptop Model 9,454,2,12/2/2023,6/24/2023,Cash on Delivery,2
c43cd9e9,dae5621b,Anthony Russo,Female,57,molly79@yahoo.com,West Aaronberg,Virginia,USA,c42b046d,Fiction,Books,Fiction Model 9,675.64,5,6/30/2023,6/8/2024,Net Banking,1
5258263f,44278402,Trevor Hopkins,Male,62,leblancshannon@olsen-norris.com,Andersonton,Iowa,USA,49a9ef47,Toaster,Home & Kitchen,Toaster Model 1,18.8,5,5/19/2024,9/17/2023,UPI,3
eb8ec88d,33c812b2,Alexandra Murphy DVM,Male,23,meadowsdenise@lowery.com,East Darrellfort,Ohio,USA,d055ccc7,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 6,714.81,5,2/24/2025,4/13/2024,UPI,1
414757fb,4618fcd8,Mary Kelly,Other,57,nathaniel06@yahoo.com,South Debra,New York,USA,c843a52e,Educational,Books,Educational Model 5,552.86,3,3/3/2024,7/28/2023,Credit Card,1
74f9d7ce,e230c079,Susan Marshall,Other,35,zblair@simpson.com,Christophermouth,Texas,USA,4c878e33,Laptop,Electronics,Laptop Model 9,86.81,3,2/27/2025,6/4/2024,UPI,4
513f5a17,5c53db00,Matthew Hines,Female,21,kelsey35@tucker-reed.net,Port Mallory,Maryland,USA,5fdaf99b,Fiction,Books,Fiction Model 3,179.15,2,8/27/2024,9/26/2024,Net Banking,4
93f089d5,9a0f02d5,Kristi Mccarthy,Female,26,wilsondon@macias-bray.info,West Suzanne,Wyoming,USA,8dad4452,Coffee Maker,Home & Kitchen,Coffee Maker Model 4,305.79,4,12/22/2023,4/27/2023,Cash on Delivery,5
0621a2ac,2911ce6e,David Bowen,Male,43,johnbush@yahoo.com,Lake Timothyshire,Pennsylvania,USA,26a1b9ba,Smartphone,Electronics,Smartphone Model 5,685.56,2,11/15/2024,5/9/2023,Debit Card,3
da3c08fa,94ecd3e6,Claire Burke,Male,30,emilywilkerson@yahoo.com,Jasonmouth,Maryland,USA,f9e1fffe,Headphones,Electronics,Headphones Model 5,864.14,1,1/6/2025,5/24/2024,Net Banking,2
2905cae0,24f0849c,Robert Hull,Male,27,rewing@carlson.info,Aprilshire,Maryland,USA,ce02a8bb,Comics,Books,Comics Model 4,588.88,1,11/3/2023,10/9/2023,Credit Card,4
64b39dc3,685e6218,Jonathan Zimmerman,Female,19,marciawalker@ingram.info,Chelseahaven,North Carolina,USA,7ceeeffa,Shampoo,Beauty,Shampoo Model 8,484.38,2,4/18/2024,3/20/2024,Cash on Delivery,4
66d66182,27905cf0,Candice House,Male,30,joannemartin@hotmail.com,Port Lindastad,Massachusetts,USA,342016b1,Fiction,Books,Fiction Model 3,159.62,1,11/25/2024,3/24/2024,Debit Card,3
f1b2de4a,cdf58606,Mckenzie Jones,Other,37,bryan07@alvarado-williams.com,Lake Veronica,Missouri,USA,66cd715f,Laptop,Electronics,Laptop Model 2,77.7,1,10/17/2024,10/18/2024,UPI,2
23a6608a,fb72ab9e,Tonya Padilla,Other,65,jessicasmith@yahoo.com,West Philipton,Ohio,USA,5b3bae58,Educational,Books,Educational Model 1,264.25,4,8/23/2024,10/13/2023,Net Banking,3
6a2be056,529227cb,Erin Johnson,Other,52,kimberlychavez@taylor-cochran.com,North Brandon,Vermont,USA,e8913a68,Educational,Books,Educational Model 9,202.63,1,6/8/2023,12/27/2024,Credit Card,4
9a2fa35e,ab2dfd58,Stacey Martinez,Male,27,cameronjoseph@gmail.com,Port James,Indiana,USA,4881d49e,Fiction,Books,Fiction Model 4,923.46,1,10/26/2023,7/3/2023,Credit Card,2
b39fd1cc,5845e588,Stephen Brown,Female,65,josephanthony@welch.com,Lake Williamhaven,Nebraska,USA,d6b5ee5a,Microwave,Home & Kitchen,Microwave Model 1,58.66,1,7/15/2023,7/10/2024,Cash on Delivery,2
118f8280,227eed32,Brandon Williams,Male,36,robert44@lynch.info,Patrickland,Michigan,USA,dfd0e3cd,Headphones,Electronics,Headphones Model 3,429.07,2,3/24/2024,3/4/2024,Net Banking,5
ae47eda5,18176295,Elizabeth Henry,Male,18,eric67@gmail.com,North Davidhaven,Pennsylvania,USA,fb1b8ff9,Biography,Books,Biography Model 3,392.1,3,2/28/2024,3/12/2024,Cash on Delivery,4
dd2f8ec4,7ef5e947,Timothy Pruitt,Female,18,ahill@gmail.com,Brownville,Minnesota,USA,53cba928,Biography,Books,Biography Model 1,668.92,5,3/7/2025,4/15/2023,Cash on Delivery,3
f6e752fa,36e6ef92,Brandi Mayer,Female,58,jamescurry@hotmail.com,West Robert,Massachusetts,USA,9ed6b24a,Laptop,Electronics,Laptop Model 2,661.59,5,5/1/2023,12/26/2023,Net Banking,1
1518b39a,c3312ad9,Andrea Gallagher,Other,21,mendezmichael@hotmail.com,New Jameston,South Dakota,USA,fd3b4212,Face Cream,Beauty,Face Cream Model 9,282.09,4,9/1/2023,10/20/2024,Credit Card,1
16b12bd8,206423b5,Zachary Douglas,Other,56,tward@wilson-pacheco.biz,Larryland,Oklahoma,USA,9161ca9c,Educational,Books,Educational Model 9,106.76,1,10/14/2024,6/2/2024,Debit Card,1
cdab68b5,245d2bfe,Michael Murphy,Other,33,brittanysmith@jimenez.com,Glenntown,North Carolina,USA,31420cd8,Lipstick,Beauty,Lipstick Model 10,991.76,2,5/19/2024,8/12/2024,Debit Card,3
86eac3e6,13da2c68,Tracy Terry,Other,41,maddendaniel@yahoo.com,North Aprilchester,Arkansas,USA,b1060a38,Lipstick,Beauty,Lipstick Model 2,688.96,5,11/3/2024,3/24/2024,Credit Card,2
e6fb283c,166f0261,Kim Morgan,Other,28,gbarker@garrett.com,Port Andrea,California,USA,0510d995,Toaster,Home & Kitchen,Toaster Model 10,996.15,2,9/30/2024,4/15/2024,Credit Card,2
02fe671e,0b6564cc,Pamela Shaw,Male,36,jose04@yahoo.com,New John,Montana,USA,f84d8496,Toaster,Home & Kitchen,Toaster Model 2,245.78,5,9/2/2023,3/8/2025,UPI,4
324afa32,964519f9,Fred Rivera,Female,60,sparksvictoria@tanner.org,Gibsonmouth,New Hampshire,USA,1a72b754,Shampoo,Beauty,Shampoo Model 9,792.35,1,11/20/2024,3/19/2024,UPI,3
503ca73d,eae1c5a0,Lee Black,Male,44,loganwaters@stark.biz,Perkinsside,Nebraska,USA,328d17b1,Microwave,Home & Kitchen,Microwave Model 3,309.03,5,7/18/2023,4/20/2024,UPI,1
7fb0fd25,d2d01ae7,Amanda Conrad,Male,24,tara43@hotmail.com,West Marcia,Maryland,USA,c7b17a7c,Face Cream,Beauty,Face Cream Model 7,99.35,3,12/27/2023,10/20/2023,UPI,2
7bd9fa3f,f27d1cc5,Dana Gallagher,Other,40,dorseychelsea@gmail.com,Scottburgh,Idaho,USA,cf043df2,Educational,Books,Educational Model 8,97.4,3,8/14/2023,3/31/2023,Debit Card,2
c724ab7d,fb2aa4b7,Diane Avery,Female,33,michelecruz@hotmail.com,New Lisaton,Washington,USA,25ef8537,Educational,Books,Educational Model 10,627.57,4,12/15/2023,3/30/2024,Net Banking,3
fc3109a6,13846146,Kelly Li,Male,31,craig50@bennett-wilkins.com,Lake Michael,Arkansas,USA,6dae41b3,Jacket,Clothing,Jacket Model 2,269.89,5,7/30/2024,1/18/2024,UPI,4
4234dafs3,d61f51be,Dr. Robert Gray MD,Male,40,parkerday@gmail.com,West Jennifer,Colorado,USA,0ec4ca00,Tablet,Electronics,Tablet Model 5,956.79,5,3/3/2025,11/14/2024,Debit Card,1
1f796e21,060c1897,Stacy White,Female,33,rwolfe@gmail.com,West Alechaven,Oregon,USA,333ceb1b,Headphones,Electronics,Headphones Model 5,56.59,2,11/19/2024,1/2/2024,UPI,2
06e9b7ee,bdffae6c,Gabriel Hogan,Male,20,floresautumn@yahoo.com,East Kentfort,Washington,USA,4479aea9,Headphones,Electronics,Headphones Model 1,384.14,3,2/11/2025,2/2/2025,UPI,4
de81ce13,85a965ad,Mark Hammond,Female,36,nbell@silva-price.com,New Stephanie,South Dakota,USA,6d76362b,Tablet,Electronics,Tablet Model 10,497.76,4,2/26/2024,4/5/2023,Cash on Delivery,5
de97c10d,eb5b9dcd,Travis Blackwell,Male,31,halljoel@yahoo.com,Lisaberg,California,USA,468b8e4e,Jeans,Clothing,Jeans Model 6,149.04,4,2/23/2024,11/17/2024,Net Banking,2
dbcec29e,e004467f,Chelsea Garner,Male,54,jeffrey72@hernandez.info,Markmouth,New York,USA,141ab39c,T-Shirt,Clothing,T-Shirt Model 3,561.12,5,4/7/2023,3/12/2024,Cash on Delivery,3
6a935ef7,9d5fec5a,Steven Hicks,Other,61,samuelrobbins@fuentes.net,New Kyleville,Virginia,USA,1f7b0bd0,Perfume,Beauty,Perfume Model 6,721.68,3,1/24/2025,8/28/2023,Cash on Delivery,5
6bbb9b48,9ed0fd39,Joshua Montgomery,Male,46,mercermichael@whitehead-torres.com,Lindamouth,North Dakota,USA,f0ba5962,Shampoo,Beauty,Shampoo Model 6,562.74,4,8/22/2024,3/17/2025,Credit Card,2
324affa,f5ba60cb,Amy Anderson,Other,32,chorton@yahoo.com,West Toni,Washington,USA,5148a02b,Lipstick,Beauty,Lipstick Model 3,548.8,5,8/1/2024,7/31/2024,Credit Card,3
80cf2222,cd279f59,Craig Christian,Male,23,amiller@gmail.com,Harristown,Oklahoma,USA,6c5f3a8f,Perfume,Beauty,Perfume Model 8,441.95,3,7/7/2024,2/27/2024,Cash on Delivery,5
365c1cfe,999fb63d,Stephen Moore,Male,41,reiderica@yahoo.com,South Megan,Illinois,USA,dadf4944,Tablet,Electronics,Tablet Model 9,565.98,3,12/4/2023,4/15/2023,UPI,4
c9f312b3,aa901d0f,Brandon Hayden,Female,54,trevinobrenda@wolfe.com,New Laura,New Hampshire,USA,b1faff43,Toaster,Home & Kitchen,Toaster Model 4,143.14,4,9/25/2024,3/14/2025,Debit Card,5
6b89f6f3,558662f5,Daniel Rodriguez,Male,24,anthonythomas@gmail.com,Port Randy,Kansas,USA,e2dc964f,Biography,Books,Biography Model 2,84.66,2,1/24/2024,3/11/2024,UPI,1
59710fd0,ba4eda3c,Kelly Robbins,Other,39,hwallace@yoder.com,North Rachelberg,Tennessee,USA,ee9dbbec,Biography,Books,Biography Model 8,777.09,3,8/6/2024,5/14/2023,UPI,1
8d7c203b,c4578b71,Michelle Jackson,Other,62,hawkinsjudith@baker.info,Jasminemouth,Washington,USA,4092db30,Jacket,Clothing,Jacket Model 8,119.54,5,6/30/2023,12/30/2023,Debit Card,4
18fc95ae,888eb780,Kyle Gray,Female,25,hamptonjames@gmail.com,North Tony,Nebraska,USA,a58e017b,Jeans,Clothing,Jeans Model 3,485.94,3,3/9/2025,11/12/2023,Debit Card,4
7ac868f8,11f673e3,Steven Estrada,Male,61,cunninghamdalton@hotmail.com,Lake Matthewburgh,Ohio,USA,4d403356,Jacket,Clothing,Jacket Model 8,551.03,1,4/23/2023,8/30/2023,Net Banking,5
93589c25,e2be0b19,Susan Harper,Female,62,jacksondavid@gray.com,Phillipsstad,Pennsylvania,USA,4a192d42,Laptop,Electronics,Laptop Model 2,155.49,3,8/18/2023,3/1/2024,Cash on Delivery,4
2cfb019d,e4ac119f,Mrs. Ashley Jones,Female,56,mpena@hotmail.com,East Jeffrey,Nevada,USA,3c27ff95,Non-Fiction,Books,Non-Fiction Model 7,619.83,3,10/1/2023,9/10/2023,Credit Card,2
825ba402,e464bafc,Angela Hamilton,Male,60,logan42@grant.net,Millerfurt,New York,USA,b702a7fa,Blender,Home & Kitchen,Blender Model 10,573.13,3,4/17/2023,5/20/2024,Credit Card,2
57643c6d,88582d10,Joy Williams,Male,60,rcurry@aguirre.com,Stuartmouth,Pennsylvania,USA,fedda62e,Lipstick,Beauty,Lipstick Model 4,122.85,4,4/16/2023,5/10/2023,Cash on Delivery,5
541c0edf,0a9ae1d6,William Medina,Other,61,ncastillo@spencer-petersen.com,Brooksfort,Alabama,USA,d0885705,Perfume,Beauty,Perfume Model 9,738.84,5,11/22/2024,10/3/2023,Net Banking,2
fb67c652,253fa798,Shirley Smith,Other,21,leekristina@yahoo.com,Parkborough,Louisiana,USA,a29dbae7,Shampoo,Beauty,Shampoo Model 2,375.38,4,8/29/2024,6/13/2023,Debit Card,2
9b73e5fb,f4c38b44,Robert Sutton,Female,43,fergusonkenneth@lang.info,East Haileyhaven,Mississippi,USA,93307492,Microwave,Home & Kitchen,Microwave Model 3,559.12,2,3/26/2024,10/9/2023,Cash on Delivery,2
444e13a4,778ad49f,Peter Pope,Other,50,bakeralbert@yahoo.com,West Joshua,Washington,USA,a5ebd43a,Biography,Books,Biography Model 2,986.29,2,10/20/2024,7/18/2023,Debit Card,2
06bdd2eb,b96bb86c,Misty Cobb,Other,18,nicoleruiz@chavez.com,Brayfort,New York,USA,56c9f35a,Blender,Home & Kitchen,Blender Model 3,255.25,2,9/15/2024,11/10/2024,Credit Card,2
32c9028d,4f929709,James Williams,Male,41,smoore@yahoo.com,Lake Andrew,Maryland,USA,187bf46e,Smartwatch,Electronics,Smartwatch Model 5,826.96,3,12/27/2023,12/2/2024,Cash on Delivery,5
148f71c3,074c5ce0,Steven Martin,Female,32,stanleyrodgers@evans-andrews.com,Port Christopherbury,Vermont,USA,f9c6d515,Microwave,Home & Kitchen,Microwave Model 8,597.56,3,1/14/2025,7/29/2023,Debit Card,2
ff46e6cf,b90d6905,Tiffany Robinson,Male,44,sjones@hotmail.com,Cartermouth,Connecticut,USA,6046e05c,Toaster,Home & Kitchen,Toaster Model 9,688.44,2,9/2/2023,12/17/2023,Credit Card,1
fb73d2a4,b5111847,Corey Harmon,Female,52,joseph03@harvey.com,Lake James,Virginia,USA,405136ff,Jacket,Clothing,Jacket Model 9,481.16,3,6/12/2023,1/1/2024,Debit Card,1
51d66685,532328fc,Ms. Jennifer Alvarez,Other,49,meadowsbrian@wagner-garrett.com,East Jeffreyshire,Wisconsin,USA,acdfa47f,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 8,646.92,4,5/3/2024,8/3/2024,Net Banking,2
7d12d546,b43648dc,Dana Smith,Other,50,charlesdavis@yahoo.com,Feliciaside,Colorado,USA,322bb301,Microwave,Home & Kitchen,Microwave Model 8,591.64,1,8/3/2024,4/15/2024,Credit Card,5
5a0fd329,35d5b960,Michael Jones,Male,18,washingtonmeredith@tucker.net,Chavezville,Idaho,USA,ec6776db,Lipstick,Beauty,Lipstick Model 5,294.71,1,4/29/2023,12/21/2023,Cash on Delivery,2
2a6fdfb1,1569b530,Shawn Hicks,Other,34,lopeznatasha@gmail.com,Hernandeztown,Illinois,USA,482a8caf,Perfume,Beauty,Perfume Model 10,826.54,3,8/16/2024,3/10/2024,UPI,5
f7f12405,58d0cdf3,Arthur Smith,Male,20,victorterry@yahoo.com,Hayesview,California,USA,77df5601,Biography,Books,Biography Model 7,104.37,5,6/12/2023,12/5/2023,Credit Card,1
70d8b770,09599d09,Jesse Mccall,Female,65,harringtonmichelle@hotmail.com,Huberfort,Pennsylvania,USA,a8439398,Jeans,Clothing,Jeans Model 5,300.48,2,12/17/2024,10/17/2023,Debit Card,3
6cc6dfe0,868728da,Sandra Ayers,Female,47,suecoffey@gmail.com,North Kendra,North Dakota,USA,703c0454,Comics,Books,Comics Model 1,892.42,1,12/3/2023,7/16/2024,Debit Card,2
2ed3a41a,a1fa9b9f,Robert Rodriguez,Male,29,taylorbarnett@franklin.info,Martinezview,Florida,USA,64487f16,Smartphone,Electronics,Smartphone Model 7,373.95,3,11/17/2024,3/12/2024,Debit Card,3
c9b58e8b,de980eb9,Connie Carey,Female,46,mgonzales@hotmail.com,Hernandezport,Iowa,USA,a5960487,Jacket,Clothing,Jacket Model 4,688.26,2,9/30/2024,12/27/2023,Cash on Delivery,3
545c7b90,8160892b,Samantha Anderson,Male,61,montgomerykyle@gmail.com,Angelicabury,Oklahoma,USA,4c1eea68,Face Cream,Beauty,Face Cream Model 8,34.43,1,2/4/2025,6/14/2023,Net Banking,2
4102decb,f6a2b91a,Julie Sanders,Female,46,gomezpaul@graham.info,Port Sarah,Iowa,USA,b74365bd,Non-Fiction,Books,Non-Fiction Model 9,80.93,1,4/17/2023,1/4/2024,Debit Card,5
3b1d25ce,e5dd08a7,Matthew Jones,Male,23,morgan17@yahoo.com,Patrickville,Maryland,USA,d86c06e8,Lipstick,Beauty,Lipstick Model 1,441.96,1,11/2/2024,1/4/2025,Credit Card,4
949f888f,4d2e25bb,Daniel Moreno,Female,59,stephanie16@leonard.com,New Markside,Nevada,USA,83edd1e4,Shampoo,Beauty,Shampoo Model 5,758,2,6/11/2024,1/23/2024,Debit Card,1
ef64af0b,ba46b615,Christine Wilson,Female,59,ohernandez@yahoo.com,North Jessica,Connecticut,USA,50df1545,Lipstick,Beauty,Lipstick Model 3,867.99,3,10/11/2023,8/10/2023,Cash on Delivery,4
c2c4db4d,ae04766c,Jamie Bradley,Female,22,keithcampos@yahoo.com,East Mark,Wisconsin,USA,bd2f3e83,Microwave,Home & Kitchen,Microwave Model 6,910.93,5,9/12/2024,6/25/2023,Debit Card,3
82902a25,0025d2c8,Sara West,Male,35,andrew18@hotmail.com,Robintown,Missouri,USA,d9bef37c,Shoes,Clothing,Shoes Model 4,941.39,1,11/9/2024,3/5/2025,Cash on Delivery,4
7f98a48b,d25619cf,Valerie Garcia,Male,38,peggy37@gmail.com,South Bryce,Ohio,USA,0c1a284a,Fiction,Books,Fiction Model 8,249.32,1,12/6/2024,9/4/2024,Debit Card,4
4a1a2710,5e8abccd,Sara Barnes,Other,33,snyderjoseph@yahoo.com,Eugeneburgh,Indiana,USA,2ccfbefd,Perfume,Beauty,Perfume Model 3,613.56,1,9/19/2024,9/7/2023,Credit Card,4
351f68af,b7f7e79f,Heather Flynn,Male,47,kmcgee@hunter-erickson.info,New Reneeton,Kansas,USA,b77c3359,Blender,Home & Kitchen,Blender Model 2,917.68,2,4/24/2024,2/17/2025,Credit Card,3
f801a7a9,f8582c01,Amy Rodriguez,Female,25,xwhite@perez.com,Port Emily,South Dakota,USA,66d73709,Fiction,Books,Fiction Model 5,368.89,5,11/18/2024,11/4/2023,UPI,4
f5ddbc7a,92877a34,James Vance,Other,65,kelliblack@moore-hernandez.com,North Kimtown,Pennsylvania,USA,c0bf2714,Tablet,Electronics,Tablet Model 8,686.94,3,11/24/2024,8/7/2024,UPI,2
64d556b6,28f6abf3,Raymond Blackwell,Other,65,sbond@gmail.com,Harrisonshire,Colorado,USA,7d924e7f,T-Shirt,Clothing,T-Shirt Model 2,677.1,3,7/18/2024,10/24/2024,Net Banking,2
3c7ea252,3fd250be,Derek Wilson,Other,51,angela69@skinner.info,North Christopherburgh,Illinois,USA,1370facf,Biography,Books,Biography Model 1,451.96,3,5/19/2023,3/28/2025,Cash on Delivery,5
1f52d46d,5a734cb1,Stephen Simpson,Male,49,jparker@greene.com,New Wendy,Louisiana,USA,5eb464ca,Non-Fiction,Books,Non-Fiction Model 8,955.46,5,6/9/2024,2/13/2024,Net Banking,3
cadaba1c,27ea445a,Tiffany Rogers,Male,61,srose@washington.com,Sparksville,Louisiana,USA,8918241b,Comics,Books,Comics Model 8,969.79,2,4/25/2024,6/19/2023,Net Banking,4
34a5d6f6,368db706,Kerri Eaton,Male,56,paul76@castro.com,East Susan,Montana,USA,58dc54e3,Educational,Books,Educational Model 2,51.19,1,10/8/2023,8/31/2023,Debit Card,1
2c9cb801,35095460,Mr. Micheal Hood,Other,29,taylorjody@delacruz.com,Jonathanville,Massachusetts,USA,54fb4c13,Shampoo,Beauty,Shampoo Model 2,307.47,4,10/14/2023,2/17/2025,UPI,5
1cc81b88,558e2472,Joe Cook,Male,48,cynthiahamilton@hotmail.com,Ponceberg,Michigan,USA,f931add5,Laptop,Electronics,Laptop Model 1,601.11,1,7/26/2023,9/24/2024,Cash on Delivery,4
d8885b69,93856474,Jacob Snyder,Other,41,kmorales@yahoo.com,New Thomasmouth,Hawaii,USA,3bbc934d,Smartphone,Electronics,Smartphone Model 3,254.55,1,5/11/2023,3/25/2024,Credit Card,5
0c61c3d5,6857e29e,Andrea Hicks,Female,19,csmith@hotmail.com,Port Thomashaven,Arkansas,USA,fd2bd2ea,Headphones,Electronics,Headphones Model 7,655.84,5,8/8/2023,5/28/2024,Net Banking,4
6bdd0236,b058f7fd,Alicia Wilson,Male,28,zacharymendez@yahoo.com,New Andrewchester,Nebraska,USA,7685d167,Sweater,Clothing,Sweater Model 2,558.59,4,1/26/2025,5/31/2023,Debit Card,5
c8b57933,9f2a0c72,Bridget Patterson,Other,55,angelanguyen@stephens-thomas.com,New Christopherberg,Massachusetts,USA,8c5a4091,Sweater,Clothing,Sweater Model 6,479.39,1,12/19/2023,12/23/2024,UPI,5
